Artist ID,Name,Nationality,Gender,Birth Year,Death Year
47904,G. Darré,Unknown,Unknown,1936,-1
47905,Durvis,Unknown,Unknown,1936,-1
47906,John Kosh,British,Male,1936,-1
47907,Zvonimir Golob,Croatian,Male,1927,1997
47908,Iain Macmillan,British,Male,1938,2006
47911,Philipp Schaerer,Swiss,Male,1972,-1
47913,Electroninks,Unknown,Unknown,1936,-1
47914,Clifton Roozeboom,Unknown,Male,1936,-1
47915,PocketLab,Unknown,Unknown,1936,-1
47920,Helen Balfour Morrison,American,Female,1901,1984
47922,Claude Parent,French,Male,1923,-1
47923,Terrol Dew Johnson,American,Male,1973,-1
47925,György Soós,Hungarian,Male,1936,-1
47926,György Bp. Szabó,Hungarian,Male,1936,-1
47927,Tamás Soós,Hungarian,Male,1936,-1
47928,György Szász,Hungarian,Male,1936,-1
47930,László= Lugo,Hungarian,Male,1936,-1
47935,Margaret Watkins,Canadian,Female,1884,1969
47936,Henri Fille,Unknown,Unknown,1936,-1
47937,Heidbrinck,Unknown,Unknown,1936,-1
47940,"Mass Studies, Seoul, Korea",Korean,Unknown,2003,-1
47956,Uche Okeke,Nigerian,Male,1933,2016
47962,Kees Wagenaars,Dutch,male,1961,-1
47974,Manu Prakash,American,Male,1936,-1
47975,Jie Qi,American,Female,1987,-1
47976,"Andrew ""Bunnie"" Huang",American,Male,1975,-1
47977,Gilbert Baker,American,Male,1951,-1
47978,Autodesk Inc.,Unknown,Unknown,1982,-1
47980,V. Ber,Unknown,Unknown,1936,-1
47983,Mirko Ilić,American,Male,1956,-1
47990,Eleanor Kluck,American,Female,1919,-1
47991,Henry Kluck,American,Male,1922,2007
48010,Francisco Blanco,Cuban,Male,1936,-1
48011,Mario Gallardo,Cuban,Male,1936,-1
48012,Rene De La Nuez,Cuban,Male,1936,-1
48013,Carmelo González,Cuban,Male,1936,-1
48014,Eduardo Munoz Bachs,Cuban,Male,1937,2001
48017,Titus Kaphar,Unknown,Male,1976,-1
48032,Alberto Carol,Cuban,Male,1936,-1
48033,Rene Azcuy Cardenas,Cuban,Male,1939,-1
48035,Dimas,Cuban,Unknown,1936,-1
48036,Antonio Fernandez Reboiro,Cuban,Male,1935,-1
48037,Frederik Ljungström,Swedish,Male,1875,1964
48038,Andrew John Hessel,Canadian,Male,1963,-1
48039,Jacqueline Yuan Quinn,American,Female,1990,-1
48040,Paul Richard Ayre Jaschke,Canadian,Male,1979,-1
48041,Unknown Designer,Cuban,Unknown,1936,-1
48043,Joseph Schwartz,American,Male,1913,2015
48044,Anna Boghiguian,Egyptian,Female,1946,-1
48047,James Cruze,American,Male,1884,1942
48048,Michael Oblowitz,South African,Male,1943,-1
48050,Martine Bedin,French,Female,1957,-1
48051,"Memphis, Milan",Unknown,Unknown,1981,1985
48052,Bruce La Bruce,Canadian,Male,1964,-1
48055,Sally Potter,British,Female,1949,-1
48056,James Ponsoldt,American,Male,1978,-1
48057,Dayanita Singh,Indian,Female,1961,-1
48066,Michele De Lucchi,Italian,Male,1951,-1
48067,Daniele Scandola,Italian,Male,1936,-1
48068,Gloria della Vittoria,Italian,Female,1936,-1
48069,Nathalie du Pasquier,French,Female,1957,-1
48070,Massimo Giacon,Italian,Male,1961,-1
48071,Roland Shakespear,Argentine,Male,1936,-1
48072,Guillermo González Ruiz,Argentine,Male,1937,-1
48073,Castell,Unknown,Unknown,1936,-1
48077,John Straiton,Canadian,Male,1922,-1
48081,Unknown Designer,Chilean,Unknown,1936,-1
48084,Unknown Designer,Puerto Rican,Unknown,1936,-1
48085,J. Rosado Velez,Puerto Rican,Male,1936,-1
48086,David Goitia,Puerto Rican,Male,1936,2004
48087,Velazquez Ribero,Puerto Rican,Unknown,1936,-1
48089,F. Palacios,Puerto Rican,Unknown,1936,-1
48091,Euzhan Palcy,French,Female,1958,-1
48092,Boris Frumin,Russian,Male,1946,-1
48094,Sou Fujimoto Architects,Unknown,Unknown,1936,-1
48095,Sou Fujimoto,Japanese,Unknown,1971,-1
48096,Akihisa Hirata Architecture Office,Unknown,Unknown,1936,-1
48097,Akihisa Hirata,Japanese,Unknown,1971,-1
48098,junya.ishigami+associates,Japanese,Unknown,2004,-1
48099,Junya Ishigami,Japanese,Unknown,1974,-1
48101,Hiroshi Kawatu,Unknown,Unknown,1936,-1
48102,Kiichi Kobayashi,Unknown,Unknown,1936,-1
48104,Alfred Le Petit,Unknown,Unknown,1936,-1
48106,Gravelle,Unknown,Unknown,1936,-1
48107,Martel,Unknown,Unknown,1936,-1
48108,Office of Ryue Nishizawa,Unknown,Unknown,1936,-1
48109,Unknown Designer,Uruguayan,Unknown,1936,-1
48110,Unknown Designer,Venezuelan,Unknown,1936,-1
48117,Tala Madani,Iranian,Unknown,1981,-1
48119,Ray Stevenson,Unknown,Male,1936,-1
48121,Eric Baudelaire,Unknown,Male,1973,-1
48122,Tania Bruguera,Unknown,Female,1968,-1
48124,Robert Wittmann,Unknown,Male,1936,-1
48128,JODI,American,Unknown,1995,-1
48174,Sir Cedric Lockwood Morris,British,Male,1889,1982
48177,Paolo Garretto,Italian,Unknown,1903,1989
48179,George Mather Richards,American,Male,1880,1958
48181,Harrison Fisher,American,Male,1875,1934
48182,Joan Heemskerk,Dutch,Female,1968,-1
48183,Dirk Paesmans,Belgian,Male,1965,-1
48184,William Dodge Stevens,American,Male,1870,1942
48185,Howard Giles,American,Male,1876,1955
48186,George Hand Wright,American,Male,1872,1951
48188,Phu Nam,Vietnamese,Male,1974,-1
48189,Matt Lucero,American,Male,1976,-1
48198,Philibert-Paul Charbonnier,French,Unknown,1936,-1
48200,Fritz Kühn,German,Male,1910,1967
48201,Paul Gredinger,Swiss,Unknown,1927,2013
48208,Robert Defrin,American,Unknown,1936,-1
48209,Slobodan Tadić,Unknown,Unknown,1936,-1
48222,"Studio SLS, Zagreb, Croatia",Unknown,Unknown,1936,-1
48225,Radovan Sredić,Croatian,Male,1955,-1
48226,Željko Stojanović,Croatian,Unknown,1936,-1
48227,Marko Čolić,Unknown,Male,1936,-1
48228,Zvonimir Atletić,Croatian,Male,1936,-1
48229,V. Serafimov,Unknown,Unknown,1936,-1
48230,Luka Mjeda,Croatian,Male,1936,-1
48231,Dražen Kalenić,Unknown,Unknown,1936,-1
48233,Henry Hathaway,American,Male,1898,1985
48234,Igor Kordej,Unknown,Male,1936,-1
48235,Geschäftsstelle des Bürger-Rates von Groß-Berlin,Unknown,Unknown,1936,-1
48271,Ewa Partum,Polish,Female,1945,-1
48274,Silk and Textile Printers Ltd,Australian,Unknown,1939,-1
48275,Desiderius Orban,Australian,Male,1884,1986
48276,James Gleeson,Australian,Male,1915,2008
48277,Frank Hinder,Australian,Male,1908,1992
48279,Betty Skowronski,Unknown,Female,1936,-1
48280,Hal Missingham,Unknown,Male,1936,-1
48285,Mary Curtis,Unknown,Female,1936,-1
48286,Bianchini-Ferier,French,Unknown,1936,-1
48289,Alice Attie,American,Female,1950,-1
48296,Hermann Bek-Gran,German,Male,1869,1909
48314,Gillian Ayres,British,Female,1930,-1
48315,Gordon Cheung,Unknown,Male,1975,-1
48316,Ian Davenport,Unknown,Male,1966,-1
48317,Marie Harnett,Unknown,Female,1983,-1
48318,Ben Johnson,British,Male,1946,-1
48320,Edmund de Waal,Unknown,Male,1964,-1
48321,Ian McKeever,British,Male,1936,-1
48322,Paul Winstanley,British,Male,1936,-1
48323,Richard Woods,British,Male,1966,-1
48324,Catherine Yass,British,Female,1963,-1
48339,Vincent Kohler,Swiss,Male,1977,-1
48340,David Hominal,Swiss,Male,1976,-1
48350,Unknown Designer,Brazilian,Unknown,1936,-1
48355,"Brigada Inti Peredo, Juventud Socialista",Chilean,Unknown,1936,-1
48356,"Brigadas Ramona Parra, Juventudes Comunistas de Chile",Chilean,Unknown,1936,-1
48358,Analisa Russo,American,Female,1936,-1
48359,S. Brett Walker,American,Male,1936,-1
48360,Jennifer A. Lewis,American,Female,1936,-1
48361,Michael Bell,American,Male,1936,-1
48387,Ina Barfuß,Unknown,Unknown,1936,-1
48388,Thomas Wachweger,German,Unknown,1943,2015
48389,Wilhelm Schürmann,German,Unknown,1946,-1
48390,Jiri Georg Dokoupil,Czech,Unknown,1954,-1
48391,Ilona Weber,Unknown,Unknown,1936,-1
48392,Wolfgang Weber,Unknown,Unknown,1936,-1
48421,Luis Claramunt,Catalan,Unknown,1951,2000
48422,Sven-Åke Johansson,Swedish,Unknown,1943,-1
48440,Werner David Feist,German,Male,1909,1998
48464,Max Abramovitz,American,Male,1908,2004
48471,Cameron Rowland,American,Unknown,1988,-1
48488,John Ahearn,American,Unknown,1951,-1
48501,Grega Košak,Slovenian,Female,1936,-1
48522,Vincent Desiderio,American,Male,1955,-1
48525,Tom Finkelpearl,Unknown,Male,1936,-1
48527,Robert Atkins,Unknown,Male,1936,-1
48529,Perry Bard,Unknown,Unknown,1936,-1
48530,Jo Babcock,Unknown,Unknown,1936,-1
48531,Roger Boyce,Unknown,Male,1936,-1
48532,Lee Roy Champagne,Unknown,Unknown,1936,-1
48533,Nancy Evans,Unknown,Unknown,1936,-1
48534,Jeff Goodman,Unknown,Unknown,1936,-1
48536,C K Kuebel,Unknown,Unknown,1936,-1
48538,Dona Ann McAdams,American,Female,1954,-1
48539,Tom Sarrantonio,Unknown,Unknown,1936,-1
48540,Lori Seid,Unknown,Unknown,1936,-1
48542,Janice Yudell,Unknown,Female,1936,-1
48543,John Zax,Unknown,Male,1936,-1
48547,Nelson Sullivan,American,Unknown,1948,1989
48556,Park McArthur,American,Unknown,1984,-1
48559,Hisao Suzuki,Unknown,Male,1936,-1
48578,François Blanciak,French,Male,1976,-1
48581,Tabor Robak,American,Male,1986,-1
48589,CCMC,Unknown,Unknown,1936,-1
48590,Paul Dutton,Unknown,Unknown,1936,-1
48591,John Oswald,Unknown,Unknown,1936,-1
48593,Ishan Clemenco,Unknown,Unknown,1936,-1
48594,Coconut,Unknown,Unknown,1936,-1
48596,The Diodes,Unknown,Unknown,1936,-1
48598,Amerigo Marras,Unknown,Unknown,1936,-1
48599,Bruce Eves,Unknown,Unknown,1936,-1
48600,Alison Rossiter,American,Female,1953,-1
48602,John Fekner City Squad,Unknown,Unknown,1936,-1
48603,F. V. Holi,Unknown,Unknown,1936,-1
48611,Oldřich Menhart,Czech,Male,1897,1962
48621,Park Seo Bo,Korean,Male,1931,-1
48624,Shigetaka Kurita,Japanese,Male,1972,-1
48625,"Nokia Corporation, Finland",Unknown,Unknown,1936,-1
48628,Evan Holloway,American,Male,1967,-1
48629,Steven Hull,Unknown,Unknown,1936,-1
48637,Matt Keegan,American,Male,1976,-1
48640,Sean Landers,American,Male,1962,-1
48655,Sharon Lockhart,American,Female,1964,-1
48656,Balam Garcia,Unknown,Unknown,1936,-1
48658,Aaron Curry,American,Male,1972,-1
48659,Roger Herman,German,Male,1947,-1
48660,Shio Kusaka,Japanese,Female,1972,-1
48661,Liza Lou,American,Female,1969,-1
48662,Rita McBride,American,Female,1960,-1
48664,Tom Sachs,American,Male,1966,-1
48665,Juan Uslé,Spanish,Male,1954,-1
48669,Petr Tučný,Czechoslovakian,Male,1920,2012
48691,Unknown designer,Czechoslovakian,Unknown,1936,-1
48733,Ugo Gregoretti,Italian,Male,1930,-1
48740,Colin Lowe,Unknown,Unknown,1936,-1
48742,Ralph Lundsten,Unknown,Unknown,1936,-1
48743,Leo Nilson,Unknown,Unknown,1936,-1
48744,Kim Schoenstadt,Unknown,Unknown,1973,-1
48745,Jean-Claude Moineau,Unknown,Unknown,1936,-1
48747,Jennifer Moon,Unknown,Female,1973,-1
48748,Julio César Morales,Unknown,Male,1936,-1
48751,OJO,Unknown,Unknown,1936,-1
48752,Kristin Oppenheim,Unknown,Female,1936,-1
48753,Fuller Fabrics,Unknown,Unknown,1936,-1
48754,The Nichemakers,Unknown,Unknown,1936,-1
48756,Poptastic,Unknown,Unknown,1936,-1
48757,Chris Fitzpatrick,Unknown,Unknown,1936,-1
48758,Thomas Dimuzio,Unknown,Unknown,1936,-1
48762,Jean-Jacques Palix,Unknown,Unknown,1936,-1
48763,Jeff Rian,Unknown,Unknown,1936,-1
48766,Stephanie Taylor,Unknown,Female,1971,-1
48767,Thomas Cristoffersen,Unknown,Male,1936,-1
48768,David Zahle,Unknown,Male,1936,-1
48769,"IDÉE Ltd., Japan",Unknown,Unknown,1936,-1
48774,Luc Delahaye,French,Male,1962,-1
48778,Lita Albuquerque,Unknown,Female,1936,-1
48779,Robert Kramer,Unknown,Male,1936,-1
48780,Harold Budd,Unknown,Unknown,1936,-1
48787,Terence Conran,British,Male,1931,-1
48788,Marian Mahler,British,Female,1911,1983
48789,John Lacey,British,Male,1936,-1
48790,Barbara Brown,British,Female,1932,-1
48791,Lucienne Day,British,Female,1917,2010
48792,Edinburgh Weavers,Unknown,Unknown,1936,-1
48793,David Whitehead Ltd.,Unknown,Unknown,1936,-1
48794,Heal Fabrics,Unknown,Unknown,1936,-1
48795,Hammer Prints Ltd.,Unknown,Unknown,1936,-1
48799,Peter Bankov,Russian,Male,1969,-1
48801,William K. Howard,American,Male,1899,1954
48813,Željko Koprolčec,Croatian,Unknown,1936,-1
48815,Amy O'Neill,American,Female,1971,-1
48842,Marguerita Mergentime,American,Female,1894,1941
48847,Unika-vaev,Unknown,Unknown,1936,-1
48848,Vuokko Eskolin,Finnish,Female,1930,-1
48849,Printext,Unknown,Unknown,1936,-1
48850,Barbara Degerman,Unknown,Unknown,1936,-1
48851,Helga Nykopp,Unknown,Unknown,1936,-1
48852,A B Norna Hemslojd,Unknown,Unknown,1936,-1
48853,Calvin Marcus,American,Male,1988,-1
48858,Wilhelm Thiele,Austrian,Male,1890,1975
48859,Osvaldo Peruzzi,Italian,Male,1907,2004
48860,Tato (Guglielmo Sansoni),Italian,Male,1896,1974
48861,Tulio Crali,Italian,Male,1900,2000
48862,László Kistamás,Unknown,Male,1936,-1
48863,Pierre Daura,Spanish,Male,1896,1976
48870,Hubert Hilscher,Polish,Male,1924,1999
48877,Yung Chang,Canadian,Male,1977,-1
48878,Lisandro Alonso,Argentine,Male,1975,-1
48879,Jeff Malmberg,American,Male,1970,-1
48880,Tsai Ming-liang,Malaysian,Male,1957,-1
48883,Sergei Loznitsa,Ukrainian,Male,1964,-1
48884,Stephanie Spray,American,Female,1980,-1
48885,Pacho Velez,American,Male,1980,-1
48886,Lav Diaz,Filipino,Male,1958,-1
48888,Joaquim Pinto,Portuguese,Male,1957,-1
48892,Nicholas Macdonald,American,Male,1944,-1
48894,Sheila McLaughlin,American,Female,1950,-1
48895,Rafael Barradas,Uruguayan,Male,1890,1929
48905,Franz Sievert,German,Male,1936,-1
48906,Hans Scharoun,German,Male,1893,1972
48907,E. Trautvetter,German,Unknown,1936,-1
48908,Marcel Jancou,French,Unknown,1936,-1
48909,Dan Peterman,American,Male,1960,-1
48910,A. Strachov,Russian,Unknown,1936,-1
48911,"a.r. Group, Łódź",Polish,Unknown,1936,-1
48912,Umberto Luigi Ronco,Italian,Male,1913,1997
48913,Will Burtin,American,Male,1908,1972
48914,Sibylle Möllering-Kaldewey,German,Female,1936,-1
48915,Bruno Monguzzi,Swiss,Male,1941,-1
48916,Franz Josef Popp,German,Male,1886,1954
48917,Tamar Cohen,Unknown,Female,1936,-1
48918,Paul Shaw,American,Male,1936,-1
48926,Melchior,Unknown,Unknown,1936,-1
48928,Ian Murray,Unknown,Unknown,1936,-1
48932,Burt Payne 3,Unknown,Unknown,1936,-1
48936,Deborah Sussman,American,Female,1931,2014
48937,Hendrik Willem van Loon,Dutch,Male,1882,1944
48953,Marcelo Ferraz,Brazilian,Male,1955,-1
49055,Printex,Finnish,Unknown,1936,-1
49059,Muriel Cooper,American,Female,1925,1994
49060,David Small,American,Male,1965,-1
49061,Kim Beom,Korean,male,1963,-1
49077,Andrea Büttner,German,Female,1972,-1
49080,Joan Charysyn,American,Female,1946,-1
49083,"MTA New York City Transit, Bergen Street Sign Shop",Unknown,Unknown,1936,-1
49089,Clare Strand,British,Female,1973,-1
49090,Oscar Micheaux,American,Male,1884,1951
49093,Eric Owen Moss,American,Male,1943,-1
49095,Nancy Reddin Kienholz,American,Female,1943,-1
49100,FZ,Czechoslovakian,Unknown,1936,-1
49101,M. Palasek,Czechoslovakian,Unknown,1936,-1
49102,Tvar Schlosser,Czechoslovakian,Unknown,1936,-1
49103,Antonio Quintana Simonetti,Cuban,Male,1919,1993
49104,Alberto Rodríguez Surribas,Cuban,Male,1936,-1
49108,Loretta Lux,German,Female,1969,-1
49109,inri,Japanese,Female,1973,-1
49113,Ida Lupino,American,Female,1918,1995
49116,Juan Andralis,Unknown,Male,1936,-1
49117,Hermelindo Fiaminghi,Brazilian,Male,1920,2004
49121,Tsibi Geva,Israeli,Male,1951,-1
49122,Michael Gitlin,South African,Male,1943,-1
49123,Phillip Rantzer,Israeli,Male,1958,-1
49125,Micha Ullman,Israeli,Male,1939,-1
49133,Jared Bark,American,Male,1944,-1
49140,Marco Brambilla,Italian,Male,1960,-1
49144,Robert Dowd,American,Male,1936,1996
49145,Phillip Hefferton,American,Male,1933,2008
49147,Munetsugu Satomi,Japanese,Male,1900,1995
49157,Sanne Sannes,Dutch,Male,1937,1967
49159,Johan Van Der Keuken,Dutch,Male,1938,2001
49165,Ambrogio Pozzi,Italian,Male,1931,2012
49169,Jiří Pelcl,Czech,Male,1950,-1
49176,George Stone,Unknown,Male,1936,-1
49177,Matt Frewer,Canadian,Male,1936,-1
49179,J. Herbert McNair,Scottish,Male,1868,1955
49180,Studio Boggeri,Italian,Unknown,1933,1981
49193,Helen Mayer Harrison,American,Female,1929,-1
49194,Newton Harrison,American,Male,1932,-1
49197,Gertrudes Altschul,Brazilian,Female,1904,1962
49198,Iman Issa,Egyptian,Female,1979,-1
49199,Marcel Giró,Spanish,Male,1913,2011
49200,Ademar Manarini,Brazilian,Male,1920,1989
49207,Ronald Beckman,American,Male,1936,-1
49209,George Nelson Associates,American,Unknown,1936,-1
49211,Kenneth Anger,American,Male,1927,-1
49216,Neïl Beloufa,Algerian,Unknown,1936,-1
49220,Chto Delat (What is to be done?),Russian,Unknown,2003,-1
49222,Jumana Manna,Palestinian,Female,1987,-1
49237,"Better Shelter, Sweden",Swedish,Unknown,2010,-1
49244,Moon Hoon,Korean,Male,1968,-1
49245,Johnston Marklee,Unknown,Unknown,1998,-1
49255,John Svezia,Unknown,Male,1936,-1
49256,Ray Wilkes,Unknown,Male,1936,-1
49257,Thinking Machines Corporation,Unknown,Unknown,1983,1994
49259,Donald Wall,Unknown,Male,1936,-1
49260,W. Borek,Unknown,Male,1936,-1
49261,Robert Massin,Unknown,Male,1936,-1
49262,Unknown Designer,Argentine,Unknown,1936,-1
49271,"Deberny et Peignot, Paris",Unknown,Unknown,1936,-1
49275,Cecily Hoyt,American,Female,1946,-1
49280,Thomas Weir,Unknown,Male,1936,-1
49295,George Kastner,Unknown,Unknown,1936,-1
49296,Eugene Masselink,Unknown,Unknown,1936,-1
49344,Paulo Pires da Silva,Brazilian,Male,1928,2015
49345,Eduardo Salvatore,Brazilian,Male,1914,2006
49346,José Yalenti,Brazilian,Male,1895,1967
49348,Grainware,Unknown,Unknown,1936,-1
49351,Gottfried Helnwein,Austrian,Male,1948,-1
49352,Emilio Greco,Italian,Male,1913,1995
49354,Unknown Designer,Russian,Unknown,1936,-1
49355,Ila Bêka,Italian,Male,1967,-1
49356,Louise Lemoine,French,Female,1981,-1
49390,Harry R. Barry,Unknown,Male,1936,-1
49417,Luigi Scrivo,Italian,Male,1936,-1
49419,Roberto Iras Baldessari,Italian,Male,1894,1965
49428,Antonio Marasco,Italian,Male,1896,1975
49434,J. Stuart Blackton,British,Unknown,1875,1941
49437,Marcelo Suzuki,Brazilian,Male,1936,-1
49453,Rael San Fratello,American,Unknown,2002,-1
49464,Manuel Herz Architects,Swiss,Unknown,1999,-1
49468,Channa Horwitz,American,Female,1932,2013
49473,Mati Diop,French,Female,1982,-1
49474,Margarethe von Trotta,German,Female,1942,-1
49475,Gianni Di Gregorio,Italian,Male,1949,-1
49476,Sergei Dvortsevoy,Kazakhstani,Male,1961,-1
49477,Julie Bertuccelli,French,Female,1968,-1
49478,François Ozon,French,Male,1967,-1
49480,Atom Egoyan,Canadian,Male,1960,-1
49481,Barry Shils,American,Male,1956,-1
49482,Ricardo Nikolayevsky,Mexican,Male,1961,-1
49483,Jeff Scher,American,Male,1954,-1
49485,Ramin Bahrani,American,Male,1975,-1
49487,Gianni Amelio,Italian,Male,1945,-1
49488,Deborah Turbeville,American,Female,1932,2013
49491,Gianfranco Rosi,Italian,Male,1964,-1
49492,Alice Rohrwacher,Italian,Female,1982,-1
49493,Ermanno Olmi,Italian,Male,1931,-1
49494,Emanuele Crialese,Italian,Male,1965,-1
49495,Joshua White,American,Male,1942,-1
49496,Joshua Light Show,American,Unknown,1967,1970
49499,Amilcar de Castro,Brazilian,Male,1920,2002
49504,Louise Despont,American,Female,1983,-1
49530,Alberto Greco,Argentine,Male,1931,1965
49535,Byung Hoon Choi,Korean,Male,1952,-1
49536,Guiseppe Pagano,Italian,Male,1896,1945
49541,Dargoljub Pavlov,Serbian,Unknown,1940,-1
49542,Bora Vitorac,Serbian,Unknown,1940,-1
49543,Arnold Hardy,American,Unknown,1922,2007
49544,"Lobmeyr, Kamenický Šenov, Czechoslovakia",Unknown,Unknown,1936,-1
49558,Ida O'Keeffe,British,Female,1936,-1
49568,GOLDIN + SENNEBY,Swedish,Unknown,2004,-1
49571,John Akomfrah,Ghanaian,Male,1957,-1
49573,Ian Cheng,American,Male,1984,-1
49584,Shaun Gladwell,Australian,Male,1972,-1
49585,Miguel Rio Branco,Brazilian,Male,1946,-1
49586,Jacolby Satterwhite,American,Male,1986,-1
49594,Julio Agostinelli,Brazilian,Male,1919,-1
49595,André Carneiro,Brazilian,Male,1922,2014
49596,Lucílio Corrêa Leite Filho,Brazilian,Male,1936,-1
49597,Ivo Ferreira da Silva,Brazilian,Male,1911,1986
49598,German Lorca,Brazilian,Male,1922,-1
49599,Aldo Augusto de Souza Lima,Brazilian,Male,1920,-1
49600,João Bizarro Da Nave Filho,Portuguese,Male,1908,-1
49601,Thon de Does,Dutch,Male,1936,-1
49602,Arata Endo,Unknown,Unknown,1936,-1
49603,Walter Niedermayr,Italian,Male,1952,-1
49613,Lida Moser,American,Female,1920,2014
49614,Aslı Çavuşoğlu,Turkish,Female,1982,-1
49616,Hudinilson Jr.,Brazilian,Male,1957,2013
49622,Avery Singer,American,Unknown,1987,-1
49627,Palmer Hayden,American,Male,1890,1973
49632,Harry Miles,American,Male,1868,1908
49633,Herbert Miles,American,Male,1872,1948
49634,Earl Miles,American,Male,1878,1935
49635,Joseph Miles,American,Male,1879,1929
49636,Lynn Marie Kirby,American,Female,1952,-1
49638,Fatih Akin,German,Male,1973,-1
49639,Jasmila Žbanić,Bosnian,Female,1974,-1
49658,Suguru Ishizaki,Japanese,Male,1963,-1
49659,Robert Silvers,American,Male,1968,-1
49660,Earl Rennison,American,Male,1965,-1
49662,Yin Yin Wong,American,Male,1964,-1
49664,Jeffrey Ventrella,American,Unknown,1960,-1
49682,Fazal Sheikh,American,Male,1965,-1
49696,Roger Higgins,American,Unknown,1936,-1
49699,Pamela Rosenkranz,Swiss,Female,1979,-1
49703,Bi Gan,Chinese,Male,1989,-1
49705,Pietro Marcello,Italian,Male,1976,-1
49709,Nuno Leonel,Portuguese,Male,1969,-1
49710,Robert Fenz,American,Male,1969,-1
49713,K8 Hardy,American,Female,1977,-1
49714,Vlada Petric,Bosnian,Male,1928,-1
49715,Tom Rubnitz,American,Male,1956,1992
49719,Eric Marciano,American,Male,1959,-1
49720,Kęstutis Nakas,American,Male,1953,-1
49721,Sur Rodney (Sur),Canadian,Male,1954,-1
49722,Esther Regelson,American,Female,1959,-1
49723,Stephanie Rothman,American,Female,1936,-1
49733,Sharon Johnston,American,Female,1965,-1
49734,Mark Lee,American,Male,1967,-1
49776,Nicholas Ray,American,Male,1911,1979
49799,Mike Topp,Unknown,male,1936,-1
49816,Dale Henry,American,Unknown,1931,2011
49819,Christian Hasucha,German,Unknown,1955,-1
49820,Milan Kunc,Czech,Unknown,1944,-1
